name,status,e,md,mf,mln,msl,mss,tdp,computer,train time,predict time,diff mean,abs diff mean,diff var,abs diff var,median,mode,training time (hours),r^2
rfm_e10_md25_mfSQRT_mln5000_msl1_mss5_tdp75.yml,complete,10.0,25.0,SQRT,5000.0,1.0,5.0,75.0,finwhale,0:04:27.384674,0:00:05.589115,-0.0015300678868425154,3.2452066794894354,19.419264595925828,8.88790054443066,0.13713242741317688,,,0.8997964321228689
rfm_e10_md100_mfLOG2_mln5000_msl4_mss2_tdp75.yml,complete,10.0,100.0,LOG2,5000.0,4.0,2.0,75.0,ocotal,0:05:00.380566,0:00:07.228565,-0.000584008046814079,3.2340435711351407,19.31310117326072,8.854063694325559,0.1457346387307603,,,0.9003442465267262
rfm_e10_md100_mfSQRT_mln5000_msl8_mss10_tdp25.yml,complete,10.0,100.0,SQRT,5000.0,8.0,10.0,25.0,bristlecone,0:01:10.008776,0:00:05.167596,-0.001289757425143742,3.233959845727255,19.308485276861933,8.849990656559957,0.1381410137668322,,,0.9003680577642734
rfm_e10_md60_mfSQRT_mln5000_msl8_mss5_tdp25.yml,complete,10.0,60.0,SQRT,5000.0,8.0,5.0,25.0,bristlecone,0:01:10.308509,0:00:05.065993,-0.0012897574251436307,3.233959845727255,19.308485276861933,8.849990656559957,0.1381410137668322,,,0.9003680577642734
rfm_e10_md60_mfLOG2_mln5000_msl4_mss2_tdp50.yml,complete,10.0,60.0,LOG2,5000.0,4.0,2.0,50.0,finwhale,0:02:52.430560,0:00:05.482072,-0.0025285842820298287,3.258607144287715,19.55298248139517,8.934468354330773,0.1560226476715324,,,0.8991064258860458
rfm_e100_md12_mfAUTO_mln50000_msl8_mss2_tdp25.yml,complete,100.0,12.0,AUTO,50000.0,8.0,2.0,25.0,ocotal,0:35:57.057683,0:00:48.430156,-0.0023483439324970892,3.7673373193078152,27.41941096836627,13.226586005636122,0.13194544850258616,,,0.8585155984712003
rfm_e50_md12_mfAUTO_mln10000_msl8_mss5_tdp50.yml,complete,50.0,12.0,AUTO,10000.0,8.0,5.0,50.0,bristlecone,0:34:21.738223,0:00:16.665676,-0.0014088698915225453,4.16554693405844,32.53383811815831,15.182058843229113,0.15487551634907692,,,0.8321251329598343
rfm_e100_md12_mfAUTO_mln50000_msl4_mss2_tdp50.yml,complete,100.0,12.0,AUTO,50000.0,4.0,2.0,50.0,finwhale,1:07:12.801018,0:00:34.650365,-0.0012229070487355805,3.729411291434898,26.68055600374541,12.772048918564932,0.12395630782901912,,,0.862328116553307
rfm_e100_md12_mfAUTO_mln10000_msl1_mss5_tdp50.yml,complete,100.0,12.0,AUTO,10000.0,1.0,5.0,50.0,bristlecone,1:07:41.432182,0:00:32.776918,-0.001344951555712172,4.1693564691767016,32.626086544356,15.242554986184988,0.1571352264008663,,,0.8316491312740745
rfm_e50_md12_mfAUTO_mln5000_msl1_mss5_tdp75.yml,complete,50.0,12.0,AUTO,5000.0,1.0,5.0,75.0,ocotal,1:07:43.857492,0:00:25.756345,-0.0004559605595899293,3.796888858145584,27.962239876193532,13.545875082983557,0.14105239950212614,,,0.8557146244835987
rfm_e10_md12_mfAUTO_mln50000_msl1_mss10_tdp75.yml,complete,10.0,12.0,AUTO,50000.0,1.0,10.0,75.0,finwhale,0:13:09.771805,0:00:04.577796,0.00028263826988116943,3.8032035645197366,28.11151256647072,13.647155293179452,0.13773482755578306,,,0.8549443769056005
rfm_e10_md12_mfAUTO_mln10000_msl8_mss10_tdp75.yml,complete,10.0,12.0,AUTO,10000.0,8.0,10.0,75.0,finwhale,0:13:07.190814,0:00:04.588627,0.00031383147032023044,3.803390081941585,28.11613109596551,13.650355079044125,0.13776299395751046,,,0.8549205451616109
rfm_e10_md12_mfAUTO_mln10000_msl8_mss5_tdp25.yml,complete,10.0,12.0,AUTO,10000.0,8.0,5.0,25.0,finwhale,0:03:57.487708,0:00:04.582720,0.00034126399526714736,3.756789662823284,27.23245486863608,13.118986414401276,0.13626411754680667,,,0.8594803212496058
rfm_e10_md12_mfAUTO_mln10000_msl2_mss5_tdp50.yml,complete,10.0,12.0,AUTO,10000.0,2.0,5.0,50.0,finwhale,0:08:25.910799,0:00:04.581553,-0.0013340011850676429,3.770278189741591,27.32601144418875,13.11101559570675,0.12543910203689151,,,0.8589975600131742
rfm_e50_md12_mfAUTO_mln50000_msl4_mss10_tdp75.yml,complete,50.0,12.0,AUTO,50000.0,4.0,10.0,75.0,bristlecone,0:54:55.286070,0:00:16.201852,0.0008206488621316973,4.19522443965048,32.9716832543159,15.371775828739688,0.16082873032993072,,,0.829865855431442
rfm_e100_md60_mfAUTO_mln1000_msl2_mss5_tdp25.yml,complete,100.0,60.0,AUTO,1000.0,2.0,5.0,25.0,ocotal,0:36:06.910413,0:00:47.505094,-0.0010816743011961552,4.230030406631848,31.97179606811277,14.078639997101927,0.2116526553476783,,,0.8350252784982609
rfm_e100_md25_mfAUTO_mln1000_msl1_mss10_tdp50.yml,complete,100.0,25.0,AUTO,1000.0,1.0,10.0,50.0,finwhale,1:07:07.642537,0:00:31.068582,-0.001404207027743735,4.222923686097149,31.870558479242767,14.03747599243976,0.20662534178726188,,,0.8355476611041498
rfm_e10_md60_mfAUTO_mln1000_msl2_mss2_tdp25.yml,complete,10.0,60.0,AUTO,1000.0,2.0,2.0,25.0,ocotal,0:04:22.993599,0:00:06.195823,-0.0017191188122402776,4.246568502182757,32.28316842132063,14.24982733295952,0.2016454248511077,,,0.833418585530428
rfm_e100_md100_mfAUTO_mln1000_msl8_mss10_tdp50.yml,complete,100.0,100.0,AUTO,1000.0,8.0,10.0,50.0,ocotal,1:19:39.199714,0:00:45.205501,0.0002537405373432629,4.2447093298930225,32.280170830585014,14.262613599688391,0.2224041978113973,,,0.8334340680393587
rfm_e100_md25_mfAUTO_mln1000_msl8_mss5_tdp75.yml,complete,100.0,25.0,AUTO,1000.0,8.0,5.0,75.0,bristlecone,1:56:12.997602,0:00:31.430900,0.0010762931920639254,4.256127128233975,32.36128676813976,14.246669794857512,0.2140099598155845,,,0.8330155035278342
rfm_e10_md100_mfAUTO_mln1000_msl8_mss2_tdp75.yml,complete,10.0,100.0,AUTO,1000.0,8.0,2.0,75.0,finwhale,0:13:00.879553,0:00:04.176326,8.761303978737972e-05,4.330022174523562,33.80025947509501,15.051167450905213,0.2068797974718497,,,0.8255903991469677
rfm_e10_md60_mfAUTO_mln1000_msl1_mss10_tdp50.yml,complete,10.0,60.0,AUTO,1000.0,1.0,10.0,50.0,finwhale,0:08:41.047744,0:00:04.176087,-0.0014715628706394221,4.250713085435439,32.32444619437847,14.255886625183699,0.20830704433368352,,,0.8332055959773309
rfm_e100_md60_mfAUTO_mln1000_msl8_mss5_tdp75.yml,complete,100.0,60.0,AUTO,1000.0,8.0,5.0,75.0,finwhale,1:45:16.475323,0:00:30.977119,-0.00014858842605452926,4.274676361166769,32.82674875668271,14.553890786043345,0.20485536627963088,,,0.8306137219234999
rfm_e50_md12_mfSQRT_mln10000_msl8_mss2_tdp75.yml,complete,50.0,12.0,SQRT,10000.0,8.0,2.0,75.0,ocotal,0:19:29.586229,0:00:26.192143,-0.0007100858227547772,4.337382120210016,32.940519358712024,14.127636206216366,0.3331931513930924,,,0.8300266622475443
rfm_e100_md12_mfAUTO_mln1000_msl1_mss5_tdp75.yml,complete,100.0,12.0,AUTO,1000.0,1.0,5.0,75.0,ocotal,2:00:41.738140,0:00:44.326287,-0.0007120754414129492,4.368494641207882,34.3015385512636,15.217793628053125,0.21166700775811176,,,0.8230037926526897
rfm_e50_md12_mfLOG2_mln50000_msl4_mss5_tdp75.yml,complete,50.0,12.0,LOG2,50000.0,4.0,5.0,75.0,bristlecone,0:15:16.513311,0:00:17.499417,-0.00013658793405641658,4.742780712879844,38.98410314302491,16.490134271216178,0.407371283562927,,,0.7988417255936154
rfm_e50_md12_mfLOG2_mln5000_msl4_mss2_tdp50.yml,complete,50.0,12.0,LOG2,5000.0,4.0,2.0,50.0,bristlecone,0:09:40.594462,0:00:17.624902,-0.00019502533927390813,4.7349404845881455,38.89716985294819,16.477508498391185,0.4086435559715813,,,0.7992903019440738
rfm_e50_md12_mfLOG2_mln10000_msl2_mss5_tdp25.yml,complete,50.0,12.0,LOG2,10000.0,2.0,5.0,25.0,bristlecone,0:04:25.311253,0:00:17.816720,-4.171183516762036e-05,4.750988812451227,38.919567786971065,16.347673092674192,0.4023685982091239,,,0.7991747286182334
rfm_e10_md12_mfAUTO_mln1000_msl1_mss5_tdp50.yml,complete,10.0,12.0,AUTO,1000.0,1.0,5.0,50.0,finwhale,0:08:12.875784,0:00:04.081796,-0.0015688042456201482,4.324720185256527,33.42370362104289,14.72050140142443,0.20154443851990955,,,0.8275334176119213
rfm_e100_md12_mfLOG2_mln5000_msl2_mss5_tdp25.yml,complete,100.0,12.0,LOG2,5000.0,2.0,5.0,25.0,bristlecone,0:08:42.775783,0:00:35.612021,4.4992669236352105e-05,4.779926114346407,39.44830342701663,16.600609770430093,0.4200405647323543,,,0.7964464486169012
rfm_e100_md12_mfSQRT_mln10000_msl2_mss2_tdp75.yml,complete,100.0,12.0,SQRT,10000.0,2.0,2.0,75.0,finwhale,0:29:15.505549,0:00:35.478692,-0.00015486634763972525,4.386309867559037,33.690180781623866,14.450466551361638,0.3428744919176758,,,0.8261584059741441
rfm_e100_md12_mfSQRT_mln5000_msl4_mss2_tdp50.yml,complete,100.0,12.0,SQRT,5000.0,4.0,2.0,50.0,bristlecone,0:19:07.949061,0:00:34.886935,-0.0004127654971278793,4.769621131820852,39.364978117978,16.615692547241405,0.4221907746013016,,,0.7968764069885438
rfm_e10_md12_mfAUTO_mln1000_msl8_mss10_tdp75.yml,complete,10.0,12.0,AUTO,1000.0,8.0,10.0,75.0,bristlecone,0:10:42.880564,0:00:03.615272,0.0007842380653333362,4.472459394342018,35.9081950434362,15.905302624427387,0.2149107225613616,,,0.8147134321457549
rfm_e10_md12_mfSQRT_mln10000_msl8_mss10_tdp25.yml,complete,10.0,12.0,SQRT,10000.0,8.0,10.0,25.0,finwhale,0:01:04.463623,0:00:04.678921,-0.0008739594326166834,4.535500171279465,36.16777453620949,15.597013496338649,0.3271191603178063,,,0.81337399918385
rfm_e10_md12_mfLOG2_mln50000_msl2_mss2_tdp25.yml,complete,10.0,12.0,LOG2,50000.0,2.0,2.0,25.0,finwhale,0:01:04.931393,0:00:04.683992,-0.0008791914226099781,4.535179909882294,36.20622783666379,15.638371794641314,0.3280254241076368,,,0.8131755798081979
rfm_e10_md12_mfSQRT_mln5000_msl8_mss2_tdp25.yml,complete,10.0,12.0,SQRT,5000.0,8.0,2.0,25.0,finwhale,0:01:04.082372,0:00:04.582909,-0.0008598682269357892,4.535940082658668,36.171925478706,15.597173784609835,0.3273228918917286,,,0.8133525804144711
rfm_e50_md100_mfLOG2_mln1000_msl8_mss10_tdp75.yml,complete,50.0,100.0,LOG2,1000.0,8.0,10.0,75.0,bristlecone,0:16:56.966349,0:00:17.669838,-0.00016525814476371967,4.524828997193526,35.154168318391235,14.680090891858182,0.3278345505241652,,,0.8186042189226586
rfm_e50_md25_mfSQRT_mln1000_msl4_mss2_tdp25.yml,complete,50.0,25.0,SQRT,1000.0,4.0,2.0,25.0,finwhale,0:04:32.714179,0:00:16.520989,0.00014359505962521036,4.548446627667551,35.507213324586466,14.818846620465667,0.33799952127289057,,,0.8167825039894301
rfm_e100_md60_mfLOG2_mln1000_msl4_mss10_tdp50.yml,complete,100.0,60.0,LOG2,1000.0,4.0,10.0,50.0,finwhale,0:19:08.811554,0:00:31.942308,-0.0006415526471473907,4.548390690091859,35.4963659988384,14.808508540713898,0.3413257240617968,,,0.8168384742569371
rfm_e100_md60_mfLOG2_mln1000_msl8_mss5_tdp50.yml,complete,100.0,60.0,LOG2,1000.0,8.0,5.0,50.0,bristlecone,0:21:01.376797,0:00:34.803318,-0.0007518849481987468,4.533978681399964,35.33510427497899,14.778142156920381,0.3350647911296885,,,0.8176705852083819
rfm_e100_md25_mfLOG2_mln1000_msl8_mss2_tdp75.yml,complete,100.0,25.0,LOG2,1000.0,8.0,2.0,75.0,ocotal,0:37:34.408318,0:00:46.925173,-0.0009384120347019863,4.539020898989068,35.35056582917467,14.747855988332093,0.340043526547781,,,0.8175908018420399
rfm_e50_md25_mfLOG2_mln1000_msl8_mss2_tdp25.yml,complete,50.0,25.0,LOG2,1000.0,8.0,2.0,25.0,finwhale,0:04:33.162157,0:00:16.630230,0.00014913533586461886,4.54852710790732,35.508663682019915,14.819564852893482,0.3380802782557467,,,0.8167750201254663
rfm_e100_md60_mfSQRT_mln1000_msl2_mss10_tdp25.yml,complete,100.0,60.0,SQRT,1000.0,2.0,10.0,25.0,finwhale,0:08:56.098799,0:00:32.248151,8.492237418836204e-05,4.543412882784719,35.38868592518227,14.746085308939895,0.33550579564173466,,,0.8173941063580216
rfm_e50_md25_mfSQRT_mln1000_msl4_mss5_tdp50.yml,complete,50.0,25.0,SQRT,1000.0,4.0,5.0,50.0,bristlecone,0:10:35.815139,0:00:18.229471,-0.0004404862267016099,4.546210431350469,35.53430642542993,14.866277333338225,0.33566210637896066,,,0.8166427024843407
rfm_e100_md60_mfLOG2_mln1000_msl4_mss10_tdp75.yml,complete,100.0,60.0,LOG2,1000.0,4.0,10.0,75.0,finwhale,0:30:10.328512,0:00:32.052638,-0.00016161273139665044,4.536162927240032,35.36261631738532,14.7858422410373,0.3340250899120747,,,0.8175286256387099
rfm_e50_md100_mfSQRT_mln1000_msl1_mss10_tdp50.yml,complete,50.0,100.0,SQRT,1000.0,1.0,10.0,50.0,bristlecone,0:10:40.584050,0:00:17.840142,-0.0004358282304522228,4.546151379611998,35.535702482526624,14.868210306124935,0.3356016145942409,,,0.8166354988399652
rfm_e100_md100_mfLOG2_mln1000_msl1_mss10_tdp75.yml,complete,100.0,100.0,LOG2,1000.0,1.0,10.0,75.0,bristlecone,0:33:50.879752,0:00:34.049142,-0.00024007462079668232,4.535989275723535,35.288563730540744,14.713365078697569,0.3331662466130079,,,0.8179107373980413
rfm_e50_md25_mfSQRT_mln1000_msl2_mss5_tdp25.yml,complete,50.0,25.0,SQRT,1000.0,2.0,5.0,25.0,ocotal,0:05:29.823998,0:00:24.988598,-0.0025770316560580803,4.5222729026637225,35.190917609385664,14.739972044311322,0.3255116571339136,,,0.8184145581691866
rfm_e50_md60_mfLOG2_mln1000_msl2_mss5_tdp75.yml,complete,50.0,60.0,LOG2,1000.0,2.0,5.0,75.0,ocotal,0:19:44.287431,0:00:25.326288,-0.000655122623762888,4.535990180648176,35.391299337189174,14.81609284743817,0.3281919105019517,,,0.8173806189544248
rfm_e10_md25_mfSQRT_mln1000_msl2_mss5_tdp25.yml,complete,10.0,25.0,SQRT,1000.0,2.0,5.0,25.0,finwhale,0:01:06.425558,0:00:04.382269,-0.001989179296297557,4.6593732138035175,37.56464558387665,15.854890795201152,0.3496566185094221,,,0.8061661172773242
rfm_e10_md25_mfSQRT_mln1000_msl4_mss10_tdp75.yml,complete,10.0,25.0,SQRT,1000.0,4.0,10.0,75.0,finwhale,0:03:40.839884,0:00:04.283163,-0.0008343282472700824,4.618470361617592,36.857830177447966,15.527562392411447,0.330719808254067,,,0.8098133070770831
rfm_e10_md60_mfLOG2_mln1000_msl8_mss5_tdp50.yml,complete,10.0,60.0,LOG2,1000.0,8.0,5.0,50.0,finwhale,0:02:19.835545,0:00:04.380184,-0.0014634265784303356,4.615518148868,36.71564688167433,15.412641240761669,0.33053225094374783,,,0.8105469665262075
rfm_e10_md25_mfLOG2_mln1000_msl2_mss5_tdp75.yml,complete,10.0,25.0,LOG2,1000.0,2.0,5.0,75.0,finwhale,0:03:45.031800,0:00:04.584454,-0.0008343282472700859,4.618470361617592,36.857830177447966,15.527562392411447,0.3307198082540668,,,0.8098133070770833
rfm_e10_md100_mfLOG2_mln1000_msl1_mss2_tdp50.yml,complete,10.0,100.0,LOG2,1000.0,1.0,2.0,50.0,finwhale,0:02:24.206157,0:00:04.473636,-0.001463426578430473,4.615518148868,36.71564688167433,15.412641240761669,0.3305322509437465,,,0.8105469665262075
rfm_e10_md100_mfSQRT_mln1000_msl4_mss5_tdp75.yml,complete,10.0,100.0,SQRT,1000.0,4.0,5.0,75.0,finwhale,0:03:37.781779,0:00:04.389602,-0.0008343282472700859,4.618470361617592,36.857830177447966,15.527562392411447,0.330719808254067,,,0.8098133070770833
rfm_e50_md12_mfSQRT_mln50000_msl1_mss10_tdp50.yml,complete,50.0,12.0,SQRT,50000.0,1.0,10.0,50.0,ocotal,0:12:23.546019,0:00:27.318108,-0.0012068871924492055,4.34186321034674,33.00832527971935,14.1565505989335,0.317830758942532,,,0.8296767782555525
rfm_e50_md12_mfSQRT_mln1000_msl2_mss10_tdp75.yml,complete,50.0,12.0,SQRT,1000.0,2.0,10.0,75.0,finwhale,0:14:15.539677,0:00:16.501041,-0.000117574796969573,4.7490296365536935,38.74738789202747,16.19410541698599,0.3915241489510528,,,0.8000631781480304
rfm_e100_md12_mfLOG2_mln1000_msl4_mss10_tdp50.yml,complete,100.0,12.0,LOG2,1000.0,4.0,10.0,50.0,bristlecone,0:18:55.586381,0:00:33.473653,-0.00037143527440624,4.910321609799573,41.41479041036045,17.303532236660008,0.4371046033039405,,,0.786299359842871
rfm_e50_md12_mfSQRT_mln10000_msl2_mss2_tdp25.yml,complete,50.0,12.0,SQRT,10000.0,2.0,2.0,25.0,ocotal,0:05:24.167662,0:00:27.284161,-0.003353409781381695,4.34633568943865,33.02384872971411,14.133226049783234,0.3095616336122986,,,0.8295966266231036
rfm_e100_md12_mfLOG2_mln50000_msl2_mss2_tdp50.yml,complete,100.0,12.0,LOG2,50000.0,2.0,2.0,50.0,finwhale,0:18:49.690289,0:00:34.463762,-0.00044462112196206563,4.386529050307043,33.71311086159676,14.471473950097074,0.3386995796282042,,,0.8260400856874804
rfm_e100_md12_mfLOG2_mln50000_msl1_mss2_tdp75.yml,complete,100.0,12.0,LOG2,50000.0,1.0,2.0,75.0,ocotal,0:36:54.444357,0:00:47.996257,-0.0009075964010761627,4.3749936429977785,33.41819569098101,14.277627138441167,0.3394149330527205,,,0.8275618470227989
rfm_e10_md12_mfSQRT_mln5000_msl4_mss2_tdp25.yml,complete,10.0,12.0,SQRT,5000.0,4.0,2.0,25.0,bristlecone,0:00:53.610880,0:00:04.038652,0.0003232077951043985,4.84640557556775,40.86870648191504,17.381059583484106,0.37108092322380215,,,0.7891171573181789
rfm_e10_md12_mfLOG2_mln1000_msl8_mss2_tdp50.yml,complete,10.0,12.0,LOG2,1000.0,8.0,2.0,50.0,bristlecone,0:01:55.358151,0:00:03.894028,-0.0002589173478461937,5.052570832047136,43.9049876091113,18.376515663296058,0.43235681138463705,,,0.7734499233664828
rfm_e50_md12_mfSQRT_mln1000_msl2_mss2_tdp50.yml,complete,50.0,12.0,SQRT,1000.0,2.0,2.0,50.0,bristlecone,0:09:31.887297,0:00:17.206692,-0.0001229637306170879,4.8838538025863985,41.02353389201459,17.17150594209702,0.4246688799792981,,,0.7883182471433029
rfm_e10_md12_mfSQRT_mln10000_msl8_mss5_tdp75.yml,complete,10.0,12.0,SQRT,10000.0,8.0,5.0,75.0,finwhale,0:03:37.015240,0:00:04.680979,-0.0007305121019972041,4.511420314529693,35.791877584610546,15.438964863907108,0.314207524243872,,,0.8153136315545809
