name,status,e,md,mf,mln,msl,mss,tdp,computer,train time,predict time,diff mean,abs diff mean,diff var,abs diff var,median,mode,training time (hours),r^2
rfm_e100_md12_mfLOG2_mln1000_msl2_mss2_tdp75.yml,complete,100.0,12.0,LOG2,1000.0,2.0,2.0,75.0,finwhale,0:28:10.665972,0:00:31.258346,-8.171615980268003e-05,4.742549425519369,38.65757754398248,16.165802497166126,0.4033194220161789,,,0.8005266002767675
rfm_e50_md100_mfAUTO_mln50000_msl8_mss2_tdp50.yml,complete,50.0,100.0,AUTO,50000.0,8.0,2.0,50.0,ocotal,1:03:06.441673,0:00:39.085554,-0.001834084583654937,1.161263263952063,3.011931521185513,1.6634025168471804,0.008611517404172986,,,0.9844583926533176
rfm_e50_md60_mfAUTO_mln50000_msl2_mss2_tdp50.yml,complete,50.0,60.0,AUTO,50000.0,2.0,2.0,50.0,finwhale,0:49:34.116108,0:00:29.061807,-0.0025703619938698265,1.158409939476874,2.9345113232971203,1.5926043421790816,0.008215585475058962,,,0.9848578647409986
rfm_e50_md25_mfAUTO_mln50000_msl1_mss10_tdp25.yml,complete,50.0,25.0,AUTO,50000.0,1.0,10.0,25.0,bristlecone,0:22:17.914617,0:00:30.662089,-0.0025802761333375284,1.1879894286479902,3.208540898042775,1.7972286732883131,0.011862000831486141,,,0.9834438697483344
rfm_e50_md100_mfAUTO_mln50000_msl4_mss5_tdp75.yml,complete,50.0,100.0,AUTO,50000.0,4.0,5.0,75.0,finwhale,1:17:47.945455,0:00:28.964219,-0.00118789782525717,1.1810909344463325,3.0795853116796845,1.6846109273496268,0.008486435571958717,,,0.9841093086463936
rfm_e10_md60_mfAUTO_mln50000_msl4_mss2_tdp50.yml,complete,10.0,60.0,AUTO,50000.0,4.0,2.0,50.0,ocotal,0:13:22.338803,0:00:08.821314,-0.0021623167158563053,1.201551662167329,3.2228967719246664,1.7791750506811743,0.008255907975556642,,,0.9833698035560844
rfm_e10_md60_mfAUTO_mln50000_msl4_mss10_tdp75.yml,complete,10.0,60.0,AUTO,50000.0,4.0,10.0,75.0,bristlecone,0:16:55.229715,0:00:06.155934,-0.0010770205361262538,1.2041083889080242,3.2040388566054663,1.7541630043400327,0.007820938755046747,,,0.9834671286859952
rfm_e10_md25_mfAUTO_mln50000_msl1_mss5_tdp75.yml,complete,10.0,25.0,AUTO,50000.0,1.0,5.0,75.0,ocotal,0:20:07.429883,0:00:08.879777,-0.0009270053393205287,1.2443412335560102,3.4543993186127167,1.906015072423928,0.01197588650221898,,,0.9821752683132422
rfm_e50_md60_mfLOG2_mln50000_msl2_mss10_tdp50.yml,complete,50.0,60.0,LOG2,50000.0,2.0,10.0,50.0,bristlecone,0:15:16.313560,0:00:31.832144,-0.004245389077695086,1.4395154972638202,4.42265419961122,2.3504673560769342,0.02452984076125464,,,0.9771789770578572
rfm_e50_md100_mfLOG2_mln50000_msl2_mss2_tdp50.yml,complete,50.0,100.0,LOG2,50000.0,2.0,2.0,50.0,ocotal,0:18:50.599292,0:00:40.255997,-0.0036550081918282702,1.4458044085926414,4.446052476149691,2.355715447328657,0.02636723500435134,,,0.9770582658371356
rfm_e50_md60_mfLOG2_mln50000_msl4_mss5_tdp25.yml,complete,50.0,60.0,LOG2,50000.0,4.0,5.0,25.0,bristlecone,0:06:53.914325,0:00:32.219894,-0.005628885748295627,1.4575565736461582,4.5603105136299344,2.435871032605573,0.025474872695759317,,,0.9764685989198048
rfm_e50_md25_mfLOG2_mln50000_msl1_mss10_tdp75.yml,complete,50.0,25.0,LOG2,50000.0,1.0,10.0,75.0,bristlecone,0:24:33.861660,0:00:31.834259,-0.0021112789737281965,1.5226988761553262,5.043943054024783,2.7253356440790006,0.03265636420617478,,,0.9739731917544332
rfm_e50_md25_mfSQRT_mln50000_msl1_mss10_tdp75.yml,in progress ocotal,50.0,25.0,SQRT,50000.0,1.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md60_mfSQRT_mln50000_msl1_mss2_tdp50.yml,complete,10.0,60.0,SQRT,50000.0,1.0,2.0,50.0,bristlecone,0:03:10.042428,0:00:06.970674,-0.00392043088745808,1.5426441413690015,5.076714450095731,2.696978872973942,0.028649035826584512,,,0.9738040347893112
rfm_e10_md100_mfSQRT_mln50000_msl2_mss10_tdp75.yml,complete,10.0,100.0,SQRT,50000.0,2.0,10.0,75.0,bristlecone,0:05:02.251802,0:00:06.749974,-0.002692543745338331,1.5497108259238819,5.122352336122665,2.7207559419287994,0.02778871209096456,,,0.9735685848429526
rfm_e10_md100_mfSQRT_mln50000_msl2_mss2_tdp25.yml,complete,10.0,100.0,SQRT,50000.0,2.0,2.0,25.0,finwhale,0:01:32.848065,0:00:07.885545,-0.005165623204130691,1.5783844398993527,5.336845641311314,2.8455748848580265,0.029202848923416725,,,0.9724616974471204
rfm_e10_md60_mfSQRT_mln50000_msl4_mss5_tdp50.yml,complete,10.0,60.0,SQRT,50000.0,4.0,5.0,50.0,finwhale,0:03:31.385966,0:00:07.793608,-0.0043297355681797545,1.540837186988104,5.065993869865544,2.6918333796702014,0.029910293658721776,,,0.973859335641896
rfm_e10_md100_mfLOG2_mln50000_msl8_mss5_tdp25.yml,complete,10.0,100.0,LOG2,50000.0,8.0,5.0,25.0,bristlecone,0:01:22.944507,0:00:07.253030,-0.004872008308164885,1.5633693396921575,5.328185031049097,2.8840850752245317,0.0291414734400286,,,0.9725064014707512
rfm_e10_md25_mfLOG2_mln50000_msl4_mss2_tdp75.yml,complete,10.0,25.0,LOG2,50000.0,4.0,2.0,75.0,bristlecone,0:04:55.430102,0:00:06.779503,-0.001917916276473612,1.6300465796806263,5.757153260507007,3.10010508698136,0.03712321436249688,,,0.970293025582382
rfm_e10_md25_mfSQRT_mln50000_msl8_mss10_tdp50.yml,in progress finwhale,10.0,25.0,SQRT,50000.0,8.0,10.0,50.0,,,,,,,,,,,
rfm_e50_md100_mfAUTO_mln10000_msl2_mss10_tdp25.yml,in progress bristlecone,50.0,100.0,AUTO,10000.0,2.0,10.0,25.0,,,,,,,,,,,
rfm_e50_md60_mfAUTO_mln10000_msl1_mss10_tdp50.yml,not run,50.0,60.0,AUTO,10000.0,1.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln10000_msl8_mss10_tdp25.yml,not run,10.0,25.0,AUTO,10000.0,8.0,10.0,25.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln10000_msl2_mss10_tdp50.yml,not run,100.0,60.0,AUTO,10000.0,2.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln10000_msl8_mss10_tdp75.yml,not run,100.0,60.0,AUTO,10000.0,8.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md60_mfAUTO_mln10000_msl2_mss2_tdp50.yml,not run,10.0,60.0,AUTO,10000.0,2.0,2.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln10000_msl1_mss5_tdp75.yml,not run,100.0,60.0,AUTO,10000.0,1.0,5.0,75.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln10000_msl4_mss10_tdp75.yml,not run,10.0,25.0,AUTO,10000.0,4.0,10.0,75.0,,,,,,,,,,,
rfm_e100_md60_mfSQRT_mln10000_msl2_mss5_tdp75.yml,not run,100.0,60.0,SQRT,10000.0,2.0,5.0,75.0,,,,,,,,,,,
rfm_e100_md100_mfLOG2_mln10000_msl4_mss10_tdp50.yml,not run,100.0,100.0,LOG2,10000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md100_mfLOG2_mln10000_msl4_mss10_tdp75.yml,not run,100.0,100.0,LOG2,10000.0,4.0,10.0,75.0,,,,,,,,,,,
rfm_e100_md100_mfSQRT_mln10000_msl1_mss2_tdp25.yml,not run,100.0,100.0,SQRT,10000.0,1.0,2.0,25.0,,,,,,,,,,,
rfm_e50_md100_mfLOG2_mln10000_msl8_mss2_tdp75.yml,not run,50.0,100.0,LOG2,10000.0,8.0,2.0,75.0,,,,,,,,,,,
rfm_e50_md100_mfLOG2_mln10000_msl4_mss5_tdp50.yml,not run,50.0,100.0,LOG2,10000.0,4.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md60_mfSQRT_mln10000_msl1_mss5_tdp50.yml,not run,50.0,60.0,SQRT,10000.0,1.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md100_mfSQRT_mln10000_msl8_mss10_tdp50.yml,not run,50.0,100.0,SQRT,10000.0,8.0,10.0,50.0,,,,,,,,,,,
rfm_e50_md100_mfSQRT_mln10000_msl4_mss5_tdp75.yml,not run,50.0,100.0,SQRT,10000.0,4.0,5.0,75.0,,,,,,,,,,,
rfm_e50_md60_mfSQRT_mln10000_msl8_mss2_tdp25.yml,not run,50.0,60.0,SQRT,10000.0,8.0,2.0,25.0,,,,,,,,,,,
rfm_e50_md25_mfSQRT_mln10000_msl4_mss10_tdp25.yml,not run,50.0,25.0,SQRT,10000.0,4.0,10.0,25.0,,,,,,,,,,,
rfm_e10_md60_mfLOG2_mln10000_msl4_mss2_tdp25.yml,not run,10.0,60.0,LOG2,10000.0,4.0,2.0,25.0,,,,,,,,,,,
rfm_e10_md60_mfLOG2_mln10000_msl8_mss10_tdp75.yml,not run,10.0,60.0,LOG2,10000.0,8.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md25_mfLOG2_mln10000_msl2_mss10_tdp75.yml,not run,10.0,25.0,LOG2,10000.0,2.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md60_mfSQRT_mln10000_msl8_mss10_tdp50.yml,not run,10.0,60.0,SQRT,10000.0,8.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md100_mfSQRT_mln10000_msl8_mss2_tdp75.yml,not run,10.0,100.0,SQRT,10000.0,8.0,2.0,75.0,,,,,,,,,,,
rfm_e100_md100_mfAUTO_mln5000_msl8_mss10_tdp25.yml,not run,100.0,100.0,AUTO,5000.0,8.0,10.0,25.0,,,,,,,,,,,
rfm_e50_md60_mfAUTO_mln5000_msl1_mss2_tdp25.yml,not run,50.0,60.0,AUTO,5000.0,1.0,2.0,25.0,,,,,,,,,,,
rfm_e100_md100_mfAUTO_mln5000_msl4_mss5_tdp50.yml,not run,100.0,100.0,AUTO,5000.0,4.0,5.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln5000_msl8_mss10_tdp25.yml,not run,10.0,25.0,AUTO,5000.0,8.0,10.0,25.0,,,,,,,,,,,
rfm_e10_md60_mfAUTO_mln5000_msl1_mss2_tdp25.yml,not run,10.0,60.0,AUTO,5000.0,1.0,2.0,25.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln5000_msl8_mss5_tdp50.yml,not run,100.0,60.0,AUTO,5000.0,8.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md25_mfAUTO_mln5000_msl8_mss5_tdp50.yml,not run,50.0,25.0,AUTO,5000.0,8.0,5.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln5000_msl1_mss2_tdp75.yml,not run,10.0,25.0,AUTO,5000.0,1.0,2.0,75.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln5000_msl4_mss5_tdp75.yml,not run,10.0,25.0,AUTO,5000.0,4.0,5.0,75.0,,,,,,,,,,,
rfm_e100_md100_mfSQRT_mln5000_msl1_mss10_tdp25.yml,not run,100.0,100.0,SQRT,5000.0,1.0,10.0,25.0,,,,,,,,,,,
rfm_e100_md60_mfSQRT_mln5000_msl1_mss10_tdp50.yml,not run,100.0,60.0,SQRT,5000.0,1.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md25_mfSQRT_mln5000_msl4_mss2_tdp50.yml,not run,100.0,25.0,SQRT,5000.0,4.0,2.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfSQRT_mln5000_msl8_mss2_tdp75.yml,not run,100.0,60.0,SQRT,5000.0,8.0,2.0,75.0,,,,,,,,,,,
rfm_e100_md100_mfSQRT_mln5000_msl4_mss10_tdp75.yml,not run,100.0,100.0,SQRT,5000.0,4.0,10.0,75.0,,,,,,,,,,,
rfm_e50_md25_mfSQRT_mln5000_msl2_mss5_tdp75.yml,not run,50.0,25.0,SQRT,5000.0,2.0,5.0,75.0,,,,,,,,,,,
rfm_e50_md25_mfSQRT_mln5000_msl8_mss10_tdp50.yml,not run,50.0,25.0,SQRT,5000.0,8.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md100_mfSQRT_mln5000_msl8_mss10_tdp25.yml,not run,100.0,100.0,SQRT,5000.0,8.0,10.0,25.0,,,,,,,,,,,
rfm_e50_md25_mfLOG2_mln5000_msl2_mss5_tdp50.yml,not run,50.0,25.0,LOG2,5000.0,2.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md25_mfSQRT_mln5000_msl4_mss5_tdp50.yml,not run,50.0,25.0,SQRT,5000.0,4.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md60_mfLOG2_mln5000_msl1_mss5_tdp75.yml,not run,50.0,60.0,LOG2,5000.0,1.0,5.0,75.0,,,,,,,,,,,
rfm_e10_md25_mfSQRT_mln5000_msl8_mss2_tdp25.yml,not run,10.0,25.0,SQRT,5000.0,8.0,2.0,25.0,,,,,,,,,,,
rfm_e10_md60_mfSQRT_mln5000_msl8_mss10_tdp75.yml,not run,10.0,60.0,SQRT,5000.0,8.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md60_mfSQRT_mln5000_msl4_mss2_tdp50.yml,not run,10.0,60.0,SQRT,5000.0,4.0,2.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfSQRT_mln5000_msl4_mss2_tdp50.yml,not run,10.0,25.0,SQRT,5000.0,4.0,2.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfSQRT_mln5000_msl1_mss5_tdp50.yml,not run,10.0,25.0,SQRT,5000.0,1.0,5.0,50.0,,,,,,,,,,,
rfm_e10_md100_mfSQRT_mln5000_msl1_mss2_tdp50.yml,not run,10.0,100.0,SQRT,5000.0,1.0,2.0,50.0,,,,,,,,,,,
rfm_e100_md12_mfAUTO_mln5000_msl4_mss2_tdp25.yml,not run,100.0,12.0,AUTO,5000.0,4.0,2.0,25.0,,,,,,,,,,,
rfm_e100_md12_mfAUTO_mln10000_msl4_mss10_tdp25.yml,not run,100.0,12.0,AUTO,10000.0,4.0,10.0,25.0,,,,,,,,,,,
rfm_e100_md12_mfAUTO_mln5000_msl4_mss10_tdp50.yml,not run,100.0,12.0,AUTO,5000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e50_md12_mfAUTO_mln5000_msl4_mss10_tdp50.yml,not run,50.0,12.0,AUTO,5000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md12_mfAUTO_mln10000_msl8_mss10_tdp50.yml,not run,10.0,12.0,AUTO,10000.0,8.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md12_mfAUTO_mln50000_msl8_mss5_tdp75.yml,not run,10.0,12.0,AUTO,50000.0,8.0,5.0,75.0,,,,,,,,,,,
rfm_e50_md12_mfAUTO_mln5000_msl1_mss5_tdp25.yml,not run,50.0,12.0,AUTO,5000.0,1.0,5.0,25.0,,,,,,,,,,,
rfm_e50_md12_mfAUTO_mln5000_msl1_mss10_tdp50.yml,not run,50.0,12.0,AUTO,5000.0,1.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md12_mfAUTO_mln5000_msl4_mss10_tdp50.yml,not run,10.0,12.0,AUTO,5000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln1000_msl4_mss10_tdp25.yml,not run,100.0,60.0,AUTO,1000.0,4.0,10.0,25.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln1000_msl1_mss5_tdp25.yml,not run,100.0,60.0,AUTO,1000.0,1.0,5.0,25.0,,,,,,,,,,,
rfm_e100_md100_mfAUTO_mln1000_msl4_mss5_tdp50.yml,not run,100.0,100.0,AUTO,1000.0,4.0,5.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln1000_msl2_mss10_tdp25.yml,not run,10.0,25.0,AUTO,1000.0,2.0,10.0,25.0,,,,,,,,,,,
rfm_e50_md60_mfAUTO_mln1000_msl4_mss10_tdp50.yml,not run,50.0,60.0,AUTO,1000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md100_mfAUTO_mln1000_msl4_mss10_tdp50.yml,not run,100.0,100.0,AUTO,1000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md100_mfAUTO_mln1000_msl2_mss10_tdp75.yml,not run,10.0,100.0,AUTO,1000.0,2.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md25_mfAUTO_mln1000_msl4_mss2_tdp50.yml,not run,10.0,25.0,AUTO,1000.0,4.0,2.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfAUTO_mln1000_msl2_mss10_tdp75.yml,not run,100.0,60.0,AUTO,1000.0,2.0,10.0,75.0,,,,,,,,,,,
rfm_e50_md12_mfAUTO_mln1000_msl4_mss5_tdp50.yml,not run,50.0,12.0,AUTO,1000.0,4.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md12_mfLOG2_mln5000_msl2_mss2_tdp75.yml,not run,50.0,12.0,LOG2,5000.0,2.0,2.0,75.0,,,,,,,,,,,
rfm_e50_md12_mfLOG2_mln10000_msl8_mss2_tdp75.yml,not run,50.0,12.0,LOG2,10000.0,8.0,2.0,75.0,,,,,,,,,,,
rfm_e50_md12_mfSQRT_mln5000_msl8_mss5_tdp50.yml,not run,50.0,12.0,SQRT,5000.0,8.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md12_mfSQRT_mln5000_msl2_mss5_tdp25.yml,not run,50.0,12.0,SQRT,5000.0,2.0,5.0,25.0,,,,,,,,,,,
rfm_e100_md12_mfLOG2_mln10000_msl1_mss10_tdp50.yml,not run,100.0,12.0,LOG2,10000.0,1.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md12_mfLOG2_mln50000_msl2_mss10_tdp25.yml,not run,100.0,12.0,LOG2,50000.0,2.0,10.0,25.0,,,,,,,,,,,
rfm_e100_md12_mfLOG2_mln5000_msl1_mss5_tdp75.yml,not run,100.0,12.0,LOG2,5000.0,1.0,5.0,75.0,,,,,,,,,,,
rfm_e100_md12_mfLOG2_mln10000_msl4_mss2_tdp25.yml,not run,100.0,12.0,LOG2,10000.0,4.0,2.0,25.0,,,,,,,,,,,
rfm_e50_md12_mfAUTO_mln1000_msl4_mss10_tdp50.yml,not run,50.0,12.0,AUTO,1000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln50000_msl8_mss5_tdp75.yml,not run,10.0,12.0,LOG2,50000.0,8.0,5.0,75.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln5000_msl8_mss10_tdp25.yml,not run,10.0,12.0,LOG2,5000.0,8.0,10.0,25.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln10000_msl2_mss2_tdp50.yml,not run,10.0,12.0,LOG2,10000.0,2.0,2.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfSQRT_mln1000_msl4_mss2_tdp25.yml,not run,100.0,60.0,SQRT,1000.0,4.0,2.0,25.0,,,,,,,,,,,
rfm_e10_md12_mfSQRT_mln10000_msl2_mss2_tdp75.yml,not run,10.0,12.0,SQRT,10000.0,2.0,2.0,75.0,,,,,,,,,,,
rfm_e100_md60_mfSQRT_mln1000_msl1_mss10_tdp50.yml,not run,100.0,60.0,SQRT,1000.0,1.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md100_mfSQRT_mln1000_msl4_mss2_tdp50.yml,not run,100.0,100.0,SQRT,1000.0,4.0,2.0,50.0,,,,,,,,,,,
rfm_e50_md100_mfLOG2_mln1000_msl4_mss5_tdp75.yml,not run,50.0,100.0,LOG2,1000.0,4.0,5.0,75.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln10000_msl8_mss2_tdp75.yml,not run,10.0,12.0,LOG2,10000.0,8.0,2.0,75.0,,,,,,,,,,,
rfm_e50_md60_mfSQRT_mln1000_msl1_mss5_tdp50.yml,not run,50.0,60.0,SQRT,1000.0,1.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md100_mfLOG2_mln1000_msl1_mss5_tdp50.yml,not run,50.0,100.0,LOG2,1000.0,1.0,5.0,50.0,,,,,,,,,,,
rfm_e100_md25_mfSQRT_mln1000_msl1_mss10_tdp75.yml,not run,100.0,25.0,SQRT,1000.0,1.0,10.0,75.0,,,,,,,,,,,
rfm_e50_md100_mfLOG2_mln1000_msl2_mss2_tdp50.yml,not run,50.0,100.0,LOG2,1000.0,2.0,2.0,50.0,,,,,,,,,,,
rfm_e100_md60_mfSQRT_mln1000_msl8_mss2_tdp75.yml,not run,100.0,60.0,SQRT,1000.0,8.0,2.0,75.0,,,,,,,,,,,
rfm_e50_md100_mfSQRT_mln1000_msl2_mss10_tdp25.yml,not run,50.0,100.0,SQRT,1000.0,2.0,10.0,25.0,,,,,,,,,,,
rfm_e10_md12_mfSQRT_mln5000_msl8_mss5_tdp50.yml,not run,10.0,12.0,SQRT,5000.0,8.0,5.0,50.0,,,,,,,,,,,
rfm_e10_md100_mfSQRT_mln1000_msl8_mss2_tdp25.yml,not run,10.0,100.0,SQRT,1000.0,8.0,2.0,25.0,,,,,,,,,,,
rfm_e10_md100_mfLOG2_mln1000_msl4_mss10_tdp75.yml,not run,10.0,100.0,LOG2,1000.0,4.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md25_mfSQRT_mln1000_msl8_mss5_tdp50.yml,not run,10.0,25.0,SQRT,1000.0,8.0,5.0,50.0,,,,,,,,,,,
rfm_e10_md25_mfSQRT_mln1000_msl1_mss2_tdp25.yml,not run,10.0,25.0,SQRT,1000.0,1.0,2.0,25.0,,,,,,,,,,,
rfm_e10_md100_mfLOG2_mln1000_msl4_mss5_tdp50.yml,not run,10.0,100.0,LOG2,1000.0,4.0,5.0,50.0,,,,,,,,,,,
rfm_e50_md12_mfLOG2_mln1000_msl4_mss2_tdp75.yml,not run,50.0,12.0,LOG2,1000.0,4.0,2.0,75.0,,,,,,,,,,,
rfm_e50_md12_mfLOG2_mln50000_msl4_mss10_tdp50.yml,not run,50.0,12.0,LOG2,50000.0,4.0,10.0,50.0,,,,,,,,,,,
rfm_e100_md12_mfLOG2_mln1000_msl2_mss10_tdp75.yml,not run,100.0,12.0,LOG2,1000.0,2.0,10.0,75.0,,,,,,,,,,,
rfm_e100_md12_mfSQRT_mln1000_msl8_mss2_tdp25.yml,not run,100.0,12.0,SQRT,1000.0,8.0,2.0,25.0,,,,,,,,,,,
rfm_e50_md12_mfLOG2_mln10000_msl1_mss10_tdp25.yml,not run,50.0,12.0,LOG2,10000.0,1.0,10.0,25.0,,,,,,,,,,,
rfm_e100_md12_mfSQRT_mln5000_msl2_mss5_tdp50.yml,not run,100.0,12.0,SQRT,5000.0,2.0,5.0,50.0,,,,,,,,,,,
rfm_e100_md12_mfSQRT_mln5000_msl4_mss10_tdp75.yml,not run,100.0,12.0,SQRT,5000.0,4.0,10.0,75.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln1000_msl4_mss5_tdp25.yml,not run,10.0,12.0,LOG2,1000.0,4.0,5.0,25.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln1000_msl4_mss2_tdp50.yml,not run,10.0,12.0,LOG2,1000.0,4.0,2.0,50.0,,,,,,,,,,,
rfm_e50_md12_mfSQRT_mln1000_msl2_mss5_tdp75.yml,not run,50.0,12.0,SQRT,1000.0,2.0,5.0,75.0,,,,,,,,,,,
rfm_e10_md12_mfLOG2_mln50000_msl2_mss2_tdp75.yml,not run,10.0,12.0,LOG2,50000.0,2.0,2.0,75.0,,,,,,,,,,,
rfm_e10_md12_mfSQRT_mln5000_msl2_mss2_tdp50.yml,not run,10.0,12.0,SQRT,5000.0,2.0,2.0,50.0,,,,,,,,,,,