,features,mean_abs_error,mean_error,median_abs_error,median_error,predict_time,r2,train_time,var_abs_error,var_error,estimators,md,mf,mln,msl,mss,ms,tdp,hp_changed
SP-rf-training-set_rfm_e1_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.526882602,-0.001022361,0.250487716,0.001591244,00:00.6,0.985955723,01:10.7,3.39744511,3.675049341,1,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e4_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.434959685,-0.002359341,0.221967327,0.001518932,00:00.8,0.99487944,01:21.8,1.150737694,1.339922056,4,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e12_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.393185973,-0.001990741,0.217512458,0.002862095,00:01.3,0.996622014,02:10.1,0.729342835,0.883934081,12,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e25_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.373348203,-0.002467587,0.215583632,0.00416415,00:03.1,0.997054385,05:28.0,0.631408037,0.770790829,25,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e60_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.356136431,-0.002595042,0.211771301,0.005037506,00:06.5,0.997418376,10:45.3,0.548715887,0.67554231,60,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e75_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.354595533,-0.001958703,0.211043037,0.005021969,00:08.4,0.997433427,14:08.7,0.545872525,0.671606681,75,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e100_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.353047613,-0.003212796,0.210548637,0.005282818,00:11.1,0.99739219,18:29.9,0.557758677,0.682390972,100,100,auto,50000,8,5,,75,e
SP-rf-training-set_rfm_e50_md1_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,11.96207198,0.000891253,9.264120102,1.558224339,00:02.2,0.067421655,01:10.8,100.9422193,244.0333846,50,1,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md2_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,11.79510691,-0.001319382,9.031054586,1.39340955,00:02.3,0.086855769,01:44.4,99.82339715,238.9479424,50,2,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md3_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,11.68691674,-0.014956608,8.838417472,1.719763439,00:02.4,0.113341341,02:18.0,95.43328227,232.0170814,50,3,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md4_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,11.32264039,-0.001164842,8.56746597,1.371188665,00:02.6,0.161949808,02:50.0,91.09544982,219.2976338,50,4,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md5_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,10.92755527,-0.000720516,8.291038779,1.296478046,00:02.7,0.214454329,03:21.2,86.14699724,205.5584608,50,5,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md6_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,10.47327133,0.00574758,7.86507927,1.41190784,00:02.8,0.270025724,03:51.9,81.32734765,191.0167269,50,6,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md7_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,9.81290454,0.007228093,7.464078018,1.009459141,00:02.9,0.339293707,04:21.9,76.59789481,172.8909381,50,7,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md8_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,9.070661119,-0.008412171,6.508877449,0.696119209,00:03.1,0.404344717,04:53.0,73.591808,155.8686304,50,8,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md9_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,8.337536381,0.004738392,5.814544585,0.509842445,00:03.2,0.472159945,05:19.1,68.60856942,138.1230599,50,9,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md10_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,7.584689093,-0.011558274,5.148725043,0.293983129,00:03.3,0.543569726,05:47.0,61.90934677,119.4367218,50,10,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md11_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,6.798628654,-0.002123772,4.425671438,0.218646431,00:03.5,0.613954525,06:12.3,54.7974902,101.0188373,50,11,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md12_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,5.867586295,-0.005073416,3.484060394,0.138906755,00:03.6,0.692519396,06:37.5,46.03173045,80.46027364,50,12,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md13_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,5.043459966,-0.004115111,2.811810795,0.100745531,00:03.7,0.756479159,06:59.8,38.28707497,63.72354647,50,13,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md14_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,4.28503852,-0.000484195,2.086070463,0.065023443,00:04.0,0.806535731,07:20.9,32.26340401,50.62495889,50,14,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md15_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,3.616027358,-0.003585308,1.545807136,0.048424234,00:04.2,0.851379095,07:45.9,25.81487244,38.89051344,50,15,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md16_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,3.0214519,0.000421447,1.198761953,0.036838123,00:04.5,0.890399926,08:01.0,19.55053905,28.67971046,50,16,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md17_mfAUTO_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,3.05713092,-0.003949089,1.168613501,0.041443152,00:04.4,0.88472882,07:51.6,20.81765366,30.16368753,50,17,auto,,8,5,,75,md
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.362587983,-0.00223048,0.212530966,0.004381973,00:05.6,0.99719662,09:44.9,0.60210717,0.73357224,50,100,auto,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mfSQRT_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.573304076,-0.00413685,0.349666652,0.023159193,00:05.8,0.996171659,02:47.6,0.67310753,1.00176798,50,100,sqrt,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mfLOG2_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.570787642,-0.003669609,0.347892607,0.023340564,00:05.9,0.996197058,02:48.4,0.669340236,0.995125302,50,100,log2,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf1_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,4.350271959,-0.020635392,3.363560969,0.425776211,00:07.2,0.871669435,01:18.3,14.65616484,33.58060514,50,100,1,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf3_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.567968196,-0.004015047,0.346043719,0.022034574,00:05.9,0.996229944,02:47.3,0.663945297,0.986517048,50,100,3,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf4_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.463019403,-0.00354827,0.285675431,0.014926977,00:05.7,0.997389618,03:30.2,0.46868744,0.683061817,50,100,4,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf5_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.416462617,-0.003278182,0.259436922,0.012042534,00:05.8,0.997855695,04:14.9,0.387672062,0.561102426,50,100,5,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf6_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.389515905,-0.002869426,0.243813733,0.010224122,00:05.8,0.99809045,04:53.9,0.347960678,0.499675085,50,100,6,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf8_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.358982794,-0.002341601,0.22574372,0.008605574,00:06.0,0.998312477,06:21.0,0.312715666,0.441578829,50,100,8,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf10_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.345438646,-0.002058615,0.216341406,0.007439017,00:05.6,0.998347982,07:42.5,0.312965585,0.432289205,50,100,10,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mf12_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.347589116,-0.002571564,0.211382323,0.005320292,00:05.6,0.997939157,09:04.2,0.418454931,0.539266512,50,100,12,50000,8,5,,75,mf
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln100000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.302448673,-0.00174674,0.153424818,0.003289462,00:06.4,0.997487593,10:06.8,0.565961432,0.657433581,50,100,auto,100000,8,5,,75,mln
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl1_mss5_tdp75.joblib,SP-rf-training-set.yml,0.288201545,-0.002131319,0.207790409,0.001170568,00:05.6,0.998991379,09:47.5,0.180871832,0.26392742,50,100,auto,50000,1,5,,75,msl
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl4_mss5_tdp75.joblib,SP-rf-training-set.yml,0.317279179,-0.002379131,0.210088062,0.003020185,00:05.7,0.998312407,09:46.3,0.340936523,0.441596941,50,100,auto,50000,4,5,,75,msl
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl12_mss5_tdp75.joblib,SP-rf-training-set.yml,0.405150296,-0.002651957,0.215912853,0.006825637,00:05.6,0.996215857,09:39.0,0.826072591,0.99021232,50,100,auto,50000,12,5,,75,msl
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl16_mss5_tdp75.joblib,SP-rf-training-set.yml,0.450547371,-0.001586538,0.218574218,0.007024769,00:05.8,0.994993769,09:43.9,1.107017563,1.310007979,50,100,auto,50000,16,5,,75,msl
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss2_tdp75.joblib,SP-rf-training-set.yml,0.362372524,-0.00277891,0.213041627,0.004221914,00:05.6,0.997196552,09:44.0,0.602281269,0.733587392,50,100,auto,50000,8,2,,75,mss
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss7_tdp75.joblib,SP-rf-training-set.yml,0.364746829,-0.00183992,0.2132535,0.004456671,00:05.8,0.997145881,09:46.1,0.613814205,0.746851069,50,100,auto,50000,8,7,,75,mss
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss10_tdp75.joblib,SP-rf-training-set.yml,0.360192589,-0.002498127,0.21227389,0.004484958,00:05.6,0.997299096,10:02.5,0.577023035,0.706755496,50,100,auto,50000,8,10,,75,mss
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss15_tdp75.joblib,SP-rf-training-set.yml,0.362691689,-0.002355842,0.212939514,0.004942812,00:05.8,0.997144236,09:45.0,0.615739632,0.747279343,50,100,auto,50000,8,15,,75,mss
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss25_tdp75.joblib,SP-rf-training-set.yml,0.368522455,-0.00288937,0.211251391,0.005262913,00:05.5,0.99709075,09:47.5,0.625472207,0.761272658,50,100,auto,50000,8,25,,75,mss
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_tdp25.joblib,SP-rf-training-set.yml,0.612697746,-0.005438982,0.251394886,0.012917476,00:05.7,0.991425519,03:00.0,1.868337557,2.243706503,50,100,auto,50000,8,5,,25,tdp
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_tdp50.joblib,SP-rf-training-set.yml,0.42688438,-0.00489084,0.219212184,0.006572999,00:05.7,0.995683887,06:22.3,0.947193003,1.129399356,50,100,auto,50000,8,5,,50,tdp
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_ms0.25_tdp75.joblib,SP-rf-training-set.yml,0.359366228,-0.001657073,0.212592947,0.004794818,00:05.8,0.997316851,09:44.0,0.572971631,0.702112971,50,100,auto,50000,8,5,0.25,75,ms
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_ms0.5_tdp75.joblib,SP-rf-training-set.yml,0.35914666,-0.001804075,0.21223155,0.004792817,00:05.5,0.997296328,09:49.4,0.578499798,0.707482867,50,100,auto,50000,8,5,0.5,75,ms
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_ms0.75_tdp75.joblib,SP-rf-training-set.yml,0.362027063,-0.00181841,0.212783576,0.004933451,00:05.6,0.997152849,09:46.6,0.613967444,0.745027732,50,100,auto,50000,8,5,0.75,75,ms
SP-rf-training-set_rfm_e50_md17_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,2.458803041,-0.003696617,0.817324097,0.022185715,00:04.8,0.915439517,08:17.8,16.081738,22.12743673,50,17,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md18_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,1.981549437,-0.001849859,0.603286656,0.021655435,00:04.9,0.94022874,08:38.1,11.71416698,15.64070173,50,18,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md19_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,1.599440159,-0.001559442,0.485514156,0.019969795,00:05.0,0.959475376,08:48.0,8.046113338,10.60431973,50,19,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md30_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.372187709,-0.0023902,0.215888472,0.005117982,00:05.7,0.997201879,09:45.5,0.593677337,0.732195314,50,30,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md40_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.355677097,-0.002136355,0.212386925,0.005000511,00:05.6,0.997518876,09:46.4,0.52274442,0.649246053,50,40,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md50_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.358782008,-0.002006477,0.21285885,0.005031438,00:05.5,0.997456065,09:45.5,0.536962177,0.66568268,50,50,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md60_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.359474051,-0.002215124,0.212305761,0.004585134,00:05.7,0.997326021,09:49.2,0.57049466,0.699711347,50,60,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md70_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.358397875,-0.002771962,0.211908661,0.004889656,00:05.5,0.997390093,09:49.1,0.554500914,0.682942267,50,70,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md80_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.361750766,-0.001749926,0.212225715,0.00476798,00:05.7,0.997148875,09:46.7,0.615207442,0.746067997,50,80,auto,50000,8,5,,75,md
SP-rf-training-set_rfm_e50_md90_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.359304568,-0.00236867,0.212265142,0.004895387,00:05.7,0.997332415,09:50.3,0.568943337,0.698037499,50,90,auto,50000,8,5,,75,md